Model,CRPS,Rel. CRPS,Coverage 90%,Interval Width,Pinball (q=0.10),Pinball (q=0.90),RMSE (point),R²
Random Walk,1.1729,1.0,0.902,6.5799,0.3193,0.4777,2.232,0.282
AR(1),1.118,0.953,0.9,5.6407,0.2987,0.3763,1.9652,0.443
Rolling Avg (4),1.0278,0.876,0.935,6.4382,0.2885,0.4288,1.907,0.476
Rolling Avg (8),1.0603,0.904,0.923,6.1223,0.2885,0.4109,1.9368,0.459
Rolling Avg(12),1.1068,0.944,0.902,5.8913,0.2925,0.4058,1.9901,0.429
GBM (lags=5),1.0394,0.886,0.902,5.6266,0.2871,0.3772,1.8639,0.499
Quantile GBM,1.0069,0.858,0.925,5.7929,0.3179,0.3355,1.8841,0.488
LSTM (seq=5),1.0405,0.887,0.906,5.5552,0.2884,0.3704,1.8573,0.503
Hurdle (lags=5),1.0358,0.883,0.903,5.6791,0.2882,0.3807,1.8638,0.499
